from date,AT,BP,PM10,PM2.5,RH,SR,WD,WS,Benzene,Toluene,NH3,NO2,NO,NOx,Ozone,SO2,CO,to date,station
01-Jan-2020 - 00:00,8.17,998.38,573.04,444.47,76.16,61.72,227.78,0.96,10.37,55.89,51.56,92.43,67.6,216.75,17.76,19.24,4.91,02-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
02-Jan-2020 - 00:00,9.3,998.13,463.89,350.01,73.38,57.86,231.4,0.74,7.7,50.11,54.73,97.3,151.65,221.89,16.99,16.82,4.08,03-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
03-Jan-2020 - 00:00,9.79,996.41,333.94,234.34,72.7,55.03,218.27,0.79,8.71,69.87,50.34,85.43,246.94,256.6,13.43,15.55,3.98,04-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
04-Jan-2020 - 00:00,9.51,995.24,287.36,209.96,72.94,58.94,293.13,1.5,7.53,50.88,38.98,83.64,165.5,180.09,17.54,13.04,2.07,05-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
05-Jan-2020 - 00:00,9.53,995.75,239.72,167.1,68.05,62.49,283.85,1.56,3.16,24.3,36.67,78.7,60.8,91.42,19.76,14.12,1.11,06-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
06-Jan-2020 - 00:00,9.83,996.85,233.65,154.66,67.54,38.06,207.93,0.88,4.45,29.62,51.46,86.88,79.35,110.9,9.47,15.38,1.22,07-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
07-Jan-2020 - 00:00,10.14,994.88,174.51,120.11,72.26,36.19,112.57,1.35,4.17,27.52,54.15,74.99,50.9,81.39,13.17,20.91,1.05,08-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
08-Jan-2020 - 00:00,9.44,992.76,147.4,122.4,83.33,12.02,191.89,2.22,4.39,25.81,61.52,56.97,43.65,65.89,10.84,11.65,0.93,09-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
09-Jan-2020 - 00:00,8.24,997.29,138.94,95.2,77.25,51.09,301.34,2.74,3.54,21.75,42.11,42.43,20.64,39.4,17.64,12.95,0.66,10-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
10-Jan-2020 - 00:00,8.26,997.49,215.3,140.08,75.55,64.25,299.39,1.89,4.96,32.13,45.1,66.37,51.08,76.94,21.11,11.07,1.11,11-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
11-Jan-2020 - 00:00,8.67,997.12,249.2,162.85,69.19,63.66,302.2,1.36,6.85,49.46,50.07,85.24,81.26,111.59,25.37,15.88,1.83,12-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
12-Jan-2020 - 00:00,9.38,994.14,329.02,220.01,70.1,64.07,285.41,1.27,6.66,46.38,58.48,92.74,153.55,173.15,16.86,16.8,2.68,13-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
13-Jan-2020 - 00:00,9.99,989.85,373.86,250.48,72.92,52.43,180.21,1.59,7.08,50.33,70.02,94.4,63.09,104.79,11.92,15.59,2.75,14-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
14-Jan-2020 - 00:00,9.31,993.32,175.84,122.95,77.56,63.44,295.88,1.68,4.77,29.85,50.57,55.79,39.81,62.13,11.99,10.22,0.99,15-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
15-Jan-2020 - 00:00,9.41,994.56,184.16,110.52,73.97,70.93,260.98,1.31,5.81,22.43,40.66,77.51,56.13,86.99,18.23,11.82,1.05,16-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
16-Jan-2020 - 00:00,9.1,993.49,184.62,136.08,77.84,37.46,285.03,1.24,6.09,20.09,47.9,73.76,45.54,76.36,6.29,16.62,0.99,17-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
17-Jan-2020 - 00:00,9.35,994.64,142.99,96.38,81.23,56.76,283.73,1.6,5.79,19.26,36.3,54.56,45.25,65.91,12.97,12.42,0.93,18-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
18-Jan-2020 - 00:00,9.0,996.42,215.04,131.09,79.53,46.37,261.15,1.21,7.68,25.87,40.81,79.13,82.55,109.39,16.5,10.97,1.49,19-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
19-Jan-2020 - 00:00,8.31,997.06,190.08,133.79,76.7,71.28,293.07,2.4,4.21,10.84,41.87,48.34,13.91,37.05,32.03,12.82,0.68,20-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
20-Jan-2020 - 00:00,8.64,996.06,226.25,143.94,79.53,60.19,282.16,1.94,5.12,14.19,42.94,63.09,63.69,85.49,20.34,15.79,1.35,21-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
21-Jan-2020 - 00:00,9.44,996.92,325.29,202.74,76.87,70.05,157.17,0.98,7.04,22.28,50.53,83.21,92.78,128.91,15.38,16.8,1.84,22-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
22-Jan-2020 - 00:00,9.04,998.05,317.04,208.68,78.82,64.14,289.62,2.09,8.56,27.16,47.42,72.46,122.29,145.34,20.6,15.38,1.9,23-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
23-Jan-2020 - 00:00,9.6,996.73,125.26,65.95,60.55,82.15,294.68,3.64,2.88,9.58,31.68,50.95,5.95,31.95,44.2,14.43,0.47,24-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
24-Jan-2020 - 00:00,9.36,994.25,149.99,75.84,58.9,80.08,291.89,3.23,3.42,11.94,30.92,64.58,42.94,69.36,46.22,19.09,1.26,25-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
25-Jan-2020 - 00:00,9.08,994.51,222.17,126.11,67.86,80.65,300.24,1.39,6.15,20.21,36.74,88.42,133.46,155.55,36.93,18.62,1.65,26-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
26-Jan-2020 - 00:00,9.53,992.74,289.36,192.28,70.37,79.3,287.98,1.64,6.99,23.72,43.87,76.24,178.51,192.06,35.74,17.84,2.28,27-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
27-Jan-2020 - 00:00,10.26,990.47,331.98,215.22,68.75,50.85,156.06,1.02,8.01,26.85,48.38,109.94,170.4,212.6,15.88,19.73,2.65,28-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
28-Jan-2020 - 00:00,10.45,989.24,155.0,113.32,73.08,65.68,132.53,2.1,4.25,13.54,40.68,77.28,35.85,70.34,17.4,15.86,1.0,29-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
29-Jan-2020 - 00:00,9.93,994.89,136.15,77.11,72.05,86.7,251.99,1.58,4.76,17.41,34.06,67.46,73.94,96.16,28.55,14.68,0.99,30-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
30-Jan-2020 - 00:00,9.45,995.67,168.39,90.92,72.04,88.86,292.14,2.61,4.83,18.52,29.57,66.27,50.29,76.26,29.87,13.71,0.74,31-Jan-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
31-Jan-2020 - 00:00,8.87,993.61,154.14,81.78,70.47,99.91,290.18,1.67,4.2,14.26,27.25,68.36,60.48,85.67,29.54,17.33,1.01,01-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
01-Feb-2020 - 00:00,9.11,996.39,186.28,105.3,71.64,96.68,293.29,1.63,7.07,23.02,29.05,66.77,111.79,129.47,33.75,15.48,1.36,02-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
02-Feb-2020 - 00:00,8.87,997.89,220.33,131.62,72.37,103.02,300.12,2.07,6.9,22.8,33.65,72.11,78.01,101.95,33.32,16.29,1.32,03-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
03-Feb-2020 - 00:00,9.24,996.54,244.15,136.03,68.01,109.55,296.03,1.56,6.22,21.25,32.23,90.96,79.69,108.61,39.23,17.26,1.94,04-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
04-Feb-2020 - 00:00,9.47,995.06,341.67,198.69,68.27,96.59,203.38,0.77,8.7,29.1,36.59,107.32,90.26,146.95,39.62,18.25,3.39,05-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
05-Feb-2020 - 00:00,9.56,995.14,231.81,137.44,67.92,105.06,299.5,1.97,5.62,19.43,34.95,82.04,89.93,116.94,30.57,13.8,1.25,06-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
06-Feb-2020 - 00:00,9.17,994.48,188.08,107.45,67.96,111.06,287.5,1.22,5.02,19.21,30.76,78.54,85.13,111.18,35.74,16.12,1.24,07-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
07-Feb-2020 - 00:00,9.25,996.87,247.08,147.23,68.99,93.69,288.29,1.35,6.71,24.64,31.85,86.88,175.75,191.22,25.61,22.24,1.95,08-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
08-Feb-2020 - 00:00,9.51,998.45,226.33,146.45,68.1,101.43,307.78,1.81,5.42,15.19,31.55,78.69,58.28,89.37,36.06,18.85,1.16,09-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
09-Feb-2020 - 00:00,9.58,998.56,233.54,142.5,67.99,108.36,297.06,1.42,6.3,16.85,31.54,82.91,64.13,96.38,43.64,19.69,1.27,10-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
10-Feb-2020 - 00:00,9.44,997.29,282.38,172.47,69.66,104.27,308.82,1.39,7.26,26.31,30.52,94.26,135.96,160.98,40.78,18.67,1.92,11-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
11-Feb-2020 - 00:00,9.7,997.57,287.67,167.47,67.2,112.07,303.23,1.5,9.13,34.05,30.28,101.12,205.67,226.51,40.11,16.76,2.56,12-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
12-Feb-2020 - 00:00,10.67,996.84,287.88,169.61,64.52,105.83,296.63,2.57,5.25,18.82,32.62,82.8,52.24,86.63,51.47,22.46,1.13,13-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
13-Feb-2020 - 00:00,11.95,993.78,164.9,86.23,56.35,117.5,277.83,4.31,2.83,8.12,28.88,54.18,7.11,34.62,55.2,22.99,0.56,14-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
14-Feb-2020 - 00:00,11.71,991.02,164.36,63.99,54.65,118.61,289.76,4.97,2.53,7.31,24.57,41.88,3.88,25.44,68.41,20.03,0.45,15-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
15-Feb-2020 - 00:00,11.23,991.34,183.97,77.34,52.2,125.28,285.69,3.71,3.27,10.97,23.79,68.95,26.25,58.07,55.36,23.05,0.8,16-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
16-Feb-2020 - 00:00,11.02,994.36,267.62,123.51,59.72,124.07,295.39,1.99,4.85,15.24,28.81,98.34,75.28,110.89,49.74,26.41,1.77,17-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
17-Feb-2020 - 00:00,11.13,995.46,296.33,159.68,61.0,122.8,294.01,2.41,6.02,20.31,36.89,100.94,95.98,129.45,45.33,28.88,1.74,18-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
18-Feb-2020 - 00:00,11.47,992.93,241.26,133.96,52.67,161.26,286.28,3.33,3.46,9.67,41.85,81.14,21.34,60.55,60.99,35.95,0.69,19-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
19-Feb-2020 - 00:00,13.15,991.55,296.57,101.55,50.13,145.0,114.38,2.85,3.24,23.82,39.19,103.76,22.1,73.19,49.87,21.61,1.03,20-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
20-Feb-2020 - 00:00,12.35,991.11,270.65,101.09,57.35,113.36,116.77,3.0,2.98,21.72,46.82,85.42,14.7,57.41,47.45,16.43,0.84,21-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
21-Feb-2020 - 00:00,10.9,995.12,89.01,52.34,70.69,48.61,112.1,2.3,1.98,17.55,36.03,54.78,10.14,37.4,52.38,16.78,0.64,22-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
22-Feb-2020 - 00:00,11.46,997.87,131.72,61.59,69.56,102.69,190.04,1.05,2.89,28.0,31.81,68.89,77.75,100.03,35.39,19.87,1.38,23-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
23-Feb-2020 - 00:00,12.07,995.96,175.65,91.84,67.54,105.14,240.76,1.2,4.38,44.01,39.54,52.57,72.85,87.36,38.44,16.3,1.14,24-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
24-Feb-2020 - 00:00,12.05,992.93,131.57,56.49,63.62,154.05,285.9,1.93,2.45,25.54,31.59,55.05,33.76,56.79,46.85,24.89,0.72,25-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
25-Feb-2020 - 00:00,12.99,991.09,187.0,88.09,59.18,171.61,299.62,2.62,3.52,28.49,41.28,63.78,40.24,66.72,62.19,30.84,1.16,26-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
26-Feb-2020 - 00:00,12.28,991.84,239.96,127.11,65.98,118.35,206.45,1.29,4.44,40.49,44.34,72.03,72.09,97.08,43.68,28.09,1.44,27-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
27-Feb-2020 - 00:00,12.53,992.45,201.86,98.26,67.54,99.1,102.79,1.64,3.45,26.72,43.68,71.81,29.39,62.16,28.57,25.85,1.03,28-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
28-Feb-2020 - 00:00,12.71,991.21,165.97,82.07,65.2,105.41,123.29,3.05,2.61,17.67,39.93,51.14,11.07,36.22,39.36,18.44,0.72,29-Feb-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
29-Feb-2020 - 00:00,12.26,990.43,114.19,56.5,68.43,98.84,119.93,2.66,2.1,15.89,34.08,48.32,9.04,33.08,34.05,19.81,0.6,01-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
01-Mar-2020 - 00:00,12.53,990.94,98.26,42.79,67.16,137.99,145.51,1.06,2.15,22.24,31.44,55.76,52.89,72.78,44.43,23.39,1.1,02-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
02-Mar-2020 - 00:00,12.79,990.41,187.7,93.6,69.75,122.21,254.55,1.14,4.58,42.16,44.12,67.09,129.85,141.56,45.88,23.58,1.91,03-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
03-Mar-2020 - 00:00,12.76,988.87,159.88,73.36,63.29,152.75,268.65,1.46,3.77,41.95,33.86,55.51,88.28,101.51,38.09,17.21,1.22,04-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
04-Mar-2020 - 00:00,12.69,988.41,187.5,79.35,63.08,127.24,170.82,1.93,3.63,31.24,32.95,58.54,87.8,102.72,47.87,25.82,0.58,05-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
05-Mar-2020 - 00:00,12.08,988.62,64.71,27.4,66.27,109.84,139.03,2.52,1.59,18.35,25.93,48.17,13.68,36.77,33.88,18.58,0.55,06-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
06-Mar-2020 - 00:00,13.83,987.67,33.93,17.19,75.34,97.49,125.39,2.58,1.17,13.96,16.96,47.38,16.69,38.81,29.26,14.78,0.53,07-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
07-Mar-2020 - 00:00,19.25,992.02,94.58,41.96,73.03,85.44,134.84,1.73,1.78,18.73,9.36,50.26,32.39,53.15,30.73,18.58,0.81,08-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
08-Mar-2020 - 00:00,20.01,993.6,118.99,59.82,66.37,171.4,266.18,2.53,2.83,27.57,9.2,37.47,55.13,64.87,40.22,18.26,0.97,09-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
09-Mar-2020 - 00:00,19.76,990.69,122.5,55.61,62.42,176.27,291.09,3.74,2.22,19.88,8.47,34.45,15.74,31.16,38.42,18.16,0.64,10-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
10-Mar-2020 - 00:00,20.45,989.58,170.46,82.42,61.74,161.14,189.89,1.93,2.6,19.36,8.98,38.59,16.9,34.31,48.77,27.3,0.84,11-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
11-Mar-2020 - 00:00,21.57,987.51,114.31,54.03,62.91,149.73,127.46,3.03,1.98,14.47,16.18,37.89,10.4,28.63,44.14,20.36,0.66,12-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
12-Mar-2020 - 00:00,21.82,990.02,165.27,52.12,61.56,145.4,167.64,1.51,2.41,25.7,27.89,41.51,45.71,59.35,31.01,25.01,1.12,13-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
13-Mar-2020 - 00:00,21.75,991.64,195.17,55.14,54.31,159.25,187.87,1.37,2.09,22.55,25.09,37.87,34.39,48.19,35.2,21.95,0.79,14-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
14-Mar-2020 - 00:00,19.75,992.92,73.74,34.92,73.35,90.87,160.97,1.43,1.83,19.05,24.15,31.9,17.04,30.8,25.38,18.98,0.75,15-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
15-Mar-2020 - 00:00,19.88,994.53,107.08,47.04,67.39,166.65,203.55,1.07,2.28,25.17,23.56,36.31,25.4,40.02,43.71,21.99,0.82,16-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
16-Mar-2020 - 00:00,20.61,994.08,134.97,57.59,65.81,162.07,289.21,2.52,2.53,26.84,24.36,35.62,25.69,39.89,43.48,21.68,0.94,17-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
17-Mar-2020 - 00:00,21.13,994.0,142.68,60.66,64.43,190.25,293.69,2.39,3.15,29.67,25.07,38.85,38.2,51.81,46.84,22.2,1.06,18-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
18-Mar-2020 - 00:00,21.78,992.31,144.17,56.5,62.4,186.21,292.19,2.18,3.18,33.44,23.64,42.03,45.74,59.64,47.46,21.84,1.15,19-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
19-Mar-2020 - 00:00,22.47,989.32,173.81,77.99,64.06,172.17,278.47,1.46,3.4,34.0,29.24,39.35,58.41,68.56,48.89,29.79,1.25,20-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
20-Mar-2020 - 00:00,23.43,988.43,196.12,85.79,59.62,144.03,162.03,1.31,3.84,35.96,28.36,65.63,50.26,75.89,57.64,42.32,1.7,21-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
21-Mar-2020 - 00:00,23.14,988.64,151.5,64.9,58.27,140.15,261.81,1.69,3.07,29.88,29.61,42.56,32.59,49.21,48.31,26.62,1.05,22-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
22-Mar-2020 - 00:00,23.09,990.4,117.52,67.51,57.99,180.2,254.96,1.32,2.39,18.66,28.08,26.03,10.08,22.07,56.95,26.35,0.71,23-Mar-2020 - 00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC"
