from date,NO2,NH3,CO,Ozone,SO2,Benzene,PM10,PM2.5,NOx,NO,WS,WD,AT,RH,SR,MP-Xylene,Eth-Benzene,to date,station
26-Apr-2020 - 00:00,20.63,3.21,1.94,46.92,,0.0,18.84,,26.83,6.21,2.93,184.15,27.0,74.61,134.74,0.0,0.0,27-Apr-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
27-Apr-2020 - 00:00,20.75,3.2,2.07,60.05,,0.0,21.59,,26.64,6.94,3.66,195.01,27.16,69.07,174.91,0.0,0.0,28-Apr-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
28-Apr-2020 - 00:00,20.37,3.91,2.02,67.0,,0.0,27.5,20.92,34.61,6.82,2.85,202.07,28.39,67.3,131.92,0.0,0.0,29-Apr-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
29-Apr-2020 - 00:00,19.36,3.76,2.46,56.88,,0.0,7.94,38.88,33.81,17.54,2.8,202.54,25.82,72.56,175.76,0.0,0.0,30-Apr-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
30-Apr-2020 - 00:00,19.26,3.38,1.95,57.38,,0.0,33.74,15.57,28.62,9.36,3.31,212.58,28.24,69.73,261.21,0.0,0.0,01-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
01-May-2020 - 00:00,18.86,3.43,2.15,53.41,,0.0,50.89,27.57,29.08,10.22,3.3,187.43,29.69,71.02,272.51,0.0,0.0,02-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
02-May-2020 - 00:00,,,,,,,,,,,,,,,,,,03-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
03-May-2020 - 00:00,19.01,3.42,1.96,73.38,,0.0,39.55,20.68,28.9,9.9,2.53,221.95,31.92,66.1,249.4,0.0,0.0,04-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
04-May-2020 - 00:00,17.4,4.68,2.02,47.51,,0.0,23.51,10.73,43.96,34.26,3.14,210.94,28.01,72.27,113.23,0.0,0.0,05-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
05-May-2020 - 00:00,17.46,5.82,1.89,44.46,20.01,0.0,71.31,39.97,21.79,8.77,3.12,204.53,29.98,68.45,138.36,0.0,0.0,06-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
06-May-2020 - 00:00,17.39,12.18,1.73,59.43,15.17,0.0,107.7,41.12,26.11,44.85,2.93,201.82,28.01,70.87,173.58,0.0,0.0,07-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
07-May-2020 - 00:00,16.74,11.27,1.59,48.34,14.22,0.0,105.15,43.41,15.83,5.86,2.79,154.07,25.83,73.85,110.27,0.0,0.0,08-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
08-May-2020 - 00:00,18.51,10.99,1.54,84.56,13.45,0.0,166.06,50.29,13.45,3.12,2.61,261.89,34.01,51.91,119.22,0.0,0.0,09-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
09-May-2020 - 00:00,17.38,11.77,2.18,72.24,14.6,0.0,141.68,81.98,22.58,29.02,3.28,191.66,29.35,67.18,237.29,0.0,0.0,10-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
10-May-2020 - 00:00,16.78,12.08,1.5,57.81,13.69,0.0,103.8,49.7,27.32,41.87,3.11,207.03,29.31,69.48,122.62,0.0,0.0,11-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
11-May-2020 - 00:00,18.37,11.04,1.74,60.19,14.67,0.0,169.16,59.49,13.61,4.36,3.49,207.45,29.22,63.78,200.39,0.0,0.0,12-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
12-May-2020 - 00:00,17.65,11.11,1.42,48.5,14.66,0.0,154.71,50.1,14.63,5.62,2.87,203.71,30.34,66.78,190.34,0.0,0.0,13-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
13-May-2020 - 00:00,18.93,10.95,1.36,47.94,14.46,0.0,139.8,44.08,12.87,3.34,3.02,214.95,30.44,59.0,223.45,0.0,0.0,14-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
14-May-2020 - 00:00,13.59,13.28,1.27,45.54,15.67,0.0,59.65,53.84,35.68,46.52,3.5,219.06,31.48,61.79,233.97,0.0,0.0,15-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
15-May-2020 - 00:00,14.2,11.71,1.41,54.48,15.37,0.0,40.39,20.19,19.59,6.92,3.4,216.18,31.17,60.92,198.98,0.0,0.0,16-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
16-May-2020 - 00:00,12.84,14.11,1.52,58.91,16.38,0.0,55.32,27.66,43.37,38.15,3.21,200.41,30.29,64.78,156.5,0.0,0.0,17-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
17-May-2020 - 00:00,10.84,11.64,0.46,22.25,20.21,0.0,87.76,43.9,3.32,11.93,3.28,190.04,30.1,66.27,176.62,0.0,0.0,18-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
18-May-2020 - 00:00,14.84,11.56,0.78,,16.5,0.0,31.71,15.85,10.55,10.79,3.04,197.25,30.46,62.69,141.27,0.0,0.0,19-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
19-May-2020 - 00:00,15.54,11.99,1.6,,17.2,0.0,39.79,19.89,23.33,30.25,3.27,159.95,29.2,71.2,49.9,0.0,0.0,20-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
20-May-2020 - 00:00,16.72,11.38,1.87,,19.55,0.0,44.52,22.25,16.21,3.87,2.8,136.96,25.49,71.54,24.18,0.0,0.0,21-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
21-May-2020 - 00:00,17.64,11.22,2.18,,22.65,0.0,68.39,34.2,14.94,0.55,3.28,158.04,29.11,63.27,173.91,0.0,0.0,22-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
22-May-2020 - 00:00,16.96,11.36,1.48,,23.82,0.0,45.79,22.9,17.03,6.31,2.93,205.9,30.52,71.77,200.28,0.0,0.0,23-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
23-May-2020 - 00:00,16.01,11.43,1.42,,25.01,0.0,40.75,20.38,16.97,2.69,2.55,211.45,30.92,73.24,178.68,0.0,0.0,24-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
24-May-2020 - 00:00,17.18,11.22,1.44,,27.58,0.0,42.18,21.09,15.32,4.53,2.64,218.16,31.49,71.11,217.03,0.0,0.0,25-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
25-May-2020 - 00:00,17.86,11.11,1.41,,28.14,0.0,36.23,18.11,14.4,0.89,3.1,210.62,31.84,71.6,212.75,0.0,0.0,26-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
26-May-2020 - 00:00,17.36,11.17,1.44,,29.48,0.0,35.68,17.84,15.07,1.53,3.36,211.48,31.91,70.28,189.05,0.0,0.0,27-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
27-May-2020 - 00:00,19.36,10.91,1.48,,32.84,0.0,40.4,20.21,12.38,,2.58,216.03,32.84,64.41,212.04,0.0,0.0,28-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
28-May-2020 - 00:00,17.26,11.19,1.41,,27.46,0.0,39.73,19.87,15.25,2.7,2.93,202.98,28.9,75.43,119.42,0.0,0.0,29-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
29-May-2020 - 00:00,18.32,11.07,1.66,,25.2,0.0,26.78,13.4,14.3,10.32,3.48,218.93,29.08,72.2,112.24,0.0,0.0,30-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
30-May-2020 - 00:00,20.77,11.52,1.69,,24.73,0.0,40.25,20.12,23.86,99.06,3.11,189.01,29.07,67.87,168.5,0.0,0.0,31-May-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
31-May-2020 - 00:00,19.53,11.47,1.52,,26.4,0.0,35.12,17.57,21.08,75.11,3.15,215.16,30.91,70.28,196.13,0.0,0.0,01-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
01-Jun-2020 - 00:00,18.98,11.16,1.7,,28.31,0.0,42.2,21.1,16.12,36.63,3.03,205.67,27.55,80.71,58.3,0.0,0.0,02-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
02-Jun-2020 - 00:00,17.77,11.46,1.87,,30.46,0.0,63.4,31.69,20.4,24.78,3.19,192.05,26.66,80.56,108.68,0.0,0.0,03-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
03-Jun-2020 - 00:00,20.52,11.35,2.24,,30.59,0.0,68.71,34.38,18.76,93.83,3.04,182.17,27.53,78.26,128.95,0.0,0.0,04-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
04-Jun-2020 - 00:00,,,0.38,,,0.0,103.71,51.86,0.0,,2.5,262.43,35.45,48.42,429.79,0.0,0.0,05-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
05-Jun-2020 - 00:00,,,1.95,47.29,27.31,0.0,72.42,36.21,0.0,,3.03,197.51,31.02,63.47,106.13,0.0,0.0,06-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
06-Jun-2020 - 00:00,,,2.15,68.96,31.2,0.0,64.22,32.36,0.0,,3.86,174.74,31.32,65.72,174.47,0.0,0.0,07-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
07-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,08-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
08-Jun-2020 - 00:00,,,2.15,44.66,26.9,0.0,106.42,54.31,0.0,,2.86,172.67,33.58,54.79,173.19,0.0,0.0,09-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
09-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,10-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
10-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,11-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
11-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,12-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
12-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,13-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
13-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,14-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
14-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,15-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
15-Jun-2020 - 00:00,,,,,,,,,,,,,,,,,,16-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
16-Jun-2020 - 00:00,,,0.0,,,0.0,,,0.0,,,,,,,0.0,0.0,17-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
17-Jun-2020 - 00:00,,,0.78,79.65,15.23,0.0,77.25,61.8,0.0,,3.05,148.29,24.17,80.22,2.77,0.0,0.0,18-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
18-Jun-2020 - 00:00,34.43,,1.28,,16.03,0.0,35.04,28.06,22.59,10.8,2.94,160.09,28.26,77.86,93.23,0.0,0.0,19-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
19-Jun-2020 - 00:00,21.38,,0.59,,15.74,0.0,18.09,14.52,27.37,6.83,3.11,168.99,29.36,72.19,135.26,0.0,0.0,20-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
20-Jun-2020 - 00:00,21.78,,0.88,,15.84,0.0,27.84,22.26,30.82,9.04,2.85,159.25,26.72,84.64,35.23,0.0,0.0,21-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
21-Jun-2020 - 00:00,18.8,,0.54,,16.32,0.0,24.24,19.42,11.0,10.52,3.53,153.9,26.89,81.15,53.39,0.0,0.0,22-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
22-Jun-2020 - 00:00,,,0.53,,16.6,0.0,19.39,15.51,0.0,,2.86,218.4,27.43,81.91,59.85,0.0,0.0,23-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
23-Jun-2020 - 00:00,,,0.6,,16.66,0.0,23.2,18.59,0.0,,3.24,192.0,28.3,77.8,91.0,0.0,0.0,24-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
24-Jun-2020 - 00:00,20.55,,0.28,43.97,17.05,0.0,17.44,13.97,6.98,10.87,3.15,218.08,29.98,73.84,172.79,0.0,0.0,25-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
25-Jun-2020 - 00:00,25.59,5.26,0.48,43.3,17.25,0.0,15.74,12.62,22.72,7.93,2.91,224.92,30.51,68.75,231.74,0.12,0.03,26-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
26-Jun-2020 - 00:00,21.98,7.48,0.94,44.35,17.56,0.0,17.55,14.04,29.21,7.23,3.33,197.91,28.8,77.48,118.43,0.19,0.04,27-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
27-Jun-2020 - 00:00,21.82,7.61,1.16,49.58,18.67,0.0,26.48,21.18,14.36,8.46,2.93,176.5,27.59,80.7,92.14,0.26,0.07,28-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
28-Jun-2020 - 00:00,,,1.58,49.19,21.48,0.0,31.4,25.14,0.0,,3.69,189.87,27.18,83.52,54.49,0.53,0.15,29-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
29-Jun-2020 - 00:00,20.22,9.82,1.59,45.42,20.45,0.0,25.91,20.73,21.04,23.68,3.66,171.31,26.52,84.48,77.42,0.42,0.12,30-Jun-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
30-Jun-2020 - 00:00,26.77,4.48,1.31,28.25,14.32,0.0,23.55,18.85,47.9,21.29,3.06,187.09,28.57,77.82,111.26,0.4,0.11,01-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
01-Jul-2020 - 00:00,31.67,7.16,1.54,31.94,14.81,0.0,30.69,24.6,50.07,18.34,3.09,184.94,28.98,76.01,155.46,0.48,0.14,02-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
02-Jul-2020 - 00:00,20.6,8.89,0.98,37.65,14.1,0.0,18.1,14.49,30.82,10.22,3.17,192.48,30.23,70.96,206.46,0.31,0.08,03-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
03-Jul-2020 - 00:00,19.23,12.08,0.79,40.92,14.24,0.0,14.58,11.67,28.74,9.52,3.43,201.73,30.5,72.47,171.32,0.14,0.01,04-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
04-Jul-2020 - 00:00,19.02,10.25,0.8,32.14,14.37,0.0,11.21,8.99,29.99,10.97,3.03,191.85,29.3,75.3,135.18,0.09,0.01,05-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
05-Jul-2020 - 00:00,20.01,9.44,1.27,23.92,15.36,0.0,19.92,15.99,34.83,14.82,2.73,150.27,27.26,85.25,48.53,0.28,0.08,06-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
06-Jul-2020 - 00:00,19.03,10.39,1.02,33.6,15.69,0.0,12.16,9.75,30.28,11.26,2.79,141.21,28.55,76.46,84.78,0.34,0.08,07-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
07-Jul-2020 - 00:00,26.07,5.72,1.43,19.32,16.53,0.0,25.16,20.12,40.16,14.09,3.1,160.01,28.05,78.84,83.94,0.55,0.16,08-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
08-Jul-2020 - 00:00,22.38,7.32,1.12,22.61,17.49,0.0,21.05,16.86,34.91,12.53,3.27,177.94,28.17,82.3,72.01,0.34,0.08,09-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
09-Jul-2020 - 00:00,25.65,6.18,1.43,22.36,19.07,0.0,28.45,21.86,39.02,13.38,3.02,172.23,27.48,81.92,103.89,0.38,0.11,10-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
10-Jul-2020 - 00:00,26.68,6.45,1.35,21.23,21.49,0.0,42.68,27.01,42.03,15.36,3.25,184.73,27.75,84.12,62.51,0.39,0.11,11-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
11-Jul-2020 - 00:00,25.69,6.05,1.28,18.0,23.22,0.0,36.82,23.35,39.29,13.6,2.9,153.0,28.45,80.76,70.48,0.4,0.11,12-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
12-Jul-2020 - 00:00,22.22,7.95,1.39,23.41,25.01,0.0,42.53,26.82,33.61,11.39,3.33,144.82,28.59,75.96,105.02,0.29,0.09,13-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
13-Jul-2020 - 00:00,23.52,7.13,1.47,19.05,26.39,0.0,47.34,29.84,35.91,12.39,2.83,154.81,28.19,78.31,62.48,0.51,0.14,14-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
14-Jul-2020 - 00:00,20.11,9.99,1.34,32.04,27.79,0.0,32.83,20.78,31.51,11.4,2.87,164.79,27.74,81.41,69.7,0.38,0.09,15-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
15-Jul-2020 - 00:00,20.13,9.8,0.98,28.79,28.68,0.0,26.88,16.97,29.74,9.61,2.79,209.95,29.15,75.3,160.84,0.18,0.03,16-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
16-Jul-2020 - 00:00,18.9,11.38,0.88,33.74,29.38,0.0,26.45,16.67,27.74,8.84,2.75,200.64,29.1,74.21,201.72,0.13,0.01,17-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
17-Jul-2020 - 00:00,20.79,9.15,1.08,28.4,30.36,0.0,29.7,18.75,31.4,10.61,3.57,178.69,28.25,80.57,89.46,0.25,0.05,18-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
18-Jul-2020 - 00:00,21.39,8.66,0.98,31.16,30.99,0.0,31.25,19.77,31.09,9.7,3.05,204.46,29.6,73.75,150.29,0.15,0.02,19-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
19-Jul-2020 - 00:00,19.89,10.24,0.97,24.73,32.22,0.0,39.99,25.2,40.88,20.99,2.89,194.39,26.96,85.32,75.99,0.12,0.01,20-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
20-Jul-2020 - 00:00,23.42,6.84,1.25,21.92,33.09,0.0,34.06,21.46,36.52,13.15,3.07,179.79,28.33,79.34,135.15,0.32,0.08,21-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
21-Jul-2020 - 00:00,22.98,7.41,1.25,23.12,35.49,0.0,33.7,21.24,40.18,17.2,3.02,166.5,28.9,77.36,88.94,0.2,0.08,22-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
22-Jul-2020 - 00:00,27.69,5.3,1.64,24.93,27.7,0.0,45.41,28.63,48.3,20.6,2.99,167.08,27.65,81.61,64.76,0.3,0.08,23-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
23-Jul-2020 - 00:00,26.86,6.25,1.52,19.66,30.6,0.0,42.09,26.64,47.04,20.14,3.22,154.29,26.6,85.09,44.76,0.31,0.09,24-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
24-Jul-2020 - 00:00,32.92,4.22,1.53,18.59,34.3,0.0,57.64,36.36,55.84,22.99,3.06,181.68,27.29,82.72,72.96,0.39,0.11,25-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
25-Jul-2020 - 00:00,32.43,4.61,1.38,23.84,36.65,0.0,51.42,32.44,52.09,19.62,3.27,179.75,28.55,77.61,162.84,0.21,0.04,26-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
26-Jul-2020 - 00:00,27.35,6.81,1.33,27.43,40.9,0.0,48.11,30.42,44.92,17.55,2.87,158.37,30.25,71.0,182.89,0.28,0.07,27-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
27-Jul-2020 - 00:00,27.46,6.71,1.7,32.93,45.47,0.0,60.87,38.35,44.76,17.3,2.98,154.67,30.68,70.16,133.82,0.4,0.12,28-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
28-Jul-2020 - 00:00,24.41,7.3,1.5,37.54,48.28,0.0,70.64,44.5,41.71,17.37,3.09,182.5,27.72,80.42,64.69,0.24,0.06,29-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
29-Jul-2020 - 00:00,25.1,6.97,1.21,25.09,40.94,0.0,55.86,26.79,43.29,18.16,3.05,209.56,28.94,76.23,164.05,0.19,0.04,30-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
30-Jul-2020 - 00:00,25.79,6.24,1.16,28.06,16.25,0.0,86.52,20.74,47.6,21.77,3.14,195.99,29.58,70.93,200.9,0.15,0.02,31-Jul-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
31-Jul-2020 - 00:00,28.12,4.34,1.32,21.81,18.79,0.0,95.4,24.13,49.29,21.17,3.24,184.08,29.78,71.36,145.41,0.17,0.03,01-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
01-Aug-2020 - 00:00,25.19,7.36,1.53,37.95,22.35,0.0,112.29,29.49,43.37,18.16,3.29,180.52,29.64,75.15,86.94,0.2,0.04,02-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
02-Aug-2020 - 00:00,21.58,8.99,1.57,42.77,24.47,0.0,101.36,26.48,38.27,16.61,2.83,157.63,29.15,75.94,86.02,0.23,0.05,03-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
03-Aug-2020 - 00:00,21.43,8.7,1.75,35.57,27.85,0.0,80.68,22.4,44.13,22.73,2.82,140.69,27.39,83.96,72.44,0.31,0.08,04-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
04-Aug-2020 - 00:00,21.65,8.42,2.0,29.97,29.49,0.0,88.76,27.44,46.42,24.75,2.88,135.55,27.46,85.65,63.65,0.34,0.09,05-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
05-Aug-2020 - 00:00,24.43,6.8,1.85,27.86,31.64,0.0,73.12,22.85,49.73,25.3,2.99,160.06,25.52,91.49,22.41,0.33,0.08,06-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
06-Aug-2020 - 00:00,20.16,9.63,1.31,26.1,32.06,0.0,74.58,21.15,40.42,20.22,3.03,186.59,27.14,86.95,44.54,0.16,0.02,07-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
07-Aug-2020 - 00:00,22.6,8.2,1.58,21.75,31.91,0.0,91.9,22.13,44.59,22.12,3.2,189.91,28.24,82.0,87.71,0.3,0.09,08-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
08-Aug-2020 - 00:00,25.29,5.74,1.84,20.27,32.95,0.0,101.74,23.99,53.02,27.59,2.86,158.23,27.92,84.25,56.09,0.34,0.1,09-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
09-Aug-2020 - 00:00,24.51,6.6,1.82,26.74,34.33,0.0,94.61,25.55,55.92,31.42,2.83,158.78,27.91,81.9,76.74,0.39,0.08,10-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
10-Aug-2020 - 00:00,20.47,9.31,1.32,27.38,32.38,0.0,89.02,20.28,50.49,29.95,2.73,178.12,28.98,80.1,93.77,0.16,0.03,11-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
11-Aug-2020 - 00:00,22.22,7.73,1.75,24.67,31.99,0.0,98.06,20.17,51.47,29.26,2.79,154.34,29.37,71.88,111.49,0.28,0.11,12-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
12-Aug-2020 - 00:00,22.95,7.19,1.88,24.11,32.51,0.0,101.02,24.37,55.37,32.47,2.69,158.41,29.33,76.35,70.07,0.26,0.24,13-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
13-Aug-2020 - 00:00,21.63,8.31,1.79,25.39,32.63,0.0,91.72,21.86,53.7,32.12,2.67,161.42,28.53,81.24,71.25,0.25,0.12,14-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
14-Aug-2020 - 00:00,22.42,7.5,1.93,16.89,33.76,0.0,78.41,20.77,48.6,26.1,2.74,141.98,26.41,89.23,28.06,0.37,0.12,15-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
15-Aug-2020 - 00:00,18.61,10.88,1.56,21.69,34.22,0.0,76.2,16.31,38.5,20.0,2.47,155.29,26.03,87.01,51.84,0.23,0.07,16-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
16-Aug-2020 - 00:00,24.46,5.61,2.01,17.14,34.95,0.0,86.92,19.68,46.65,22.19,2.98,177.81,26.64,86.86,40.54,0.39,0.11,17-Aug-2020 - 00:00,"Talcher Coalfields,Talcher - OSPCB"
