from date,NO,NO2,NOx,NH3,SO2,CO,Ozone,PM2.5,PM10,Benzene,Toluene,AT,Temp,WD,WS,BP,SR,RF,to date,station
03-Oct-2018 - 00:00,8.32,31.11,23.31,29.83,13.27,1.66,34.49,98.12,278.15,3.2,2.39,27.57,29.9,46.69,0.58,740.65,38.85,0.0,04-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
04-Oct-2018 - 00:00,4.76,24.9,17.12,33.13,13.81,1.45,35.58,96.98,234.4,2.5,2.25,25.62,30.19,71.92,1.38,740.98,99.15,0.0,05-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
05-Oct-2018 - 00:00,5.61,24.01,17.34,32.53,19.66,1.46,40.93,114.54,240.03,2.01,1.63,25.31,30.23,81.86,1.33,741.0,122.09,0.0,06-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
06-Oct-2018 - 00:00,2.3,20.99,13.03,27.67,12.05,1.3,29.97,77.5,162.68,1.33,3.8,23.06,29.82,66.02,1.55,741.0,86.1,0.0,07-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
07-Oct-2018 - 00:00,3.22,26.43,16.68,28.93,13.14,1.32,32.59,89.65,212.71,1.45,2.04,23.07,28.84,67.83,1.3,741.0,100.6,0.0,08-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
08-Oct-2018 - 00:00,8.2,28.15,21.64,30.48,12.0,1.53,12.18,131.14,267.9,2.24,1.62,23.36,28.58,65.82,1.0,740.58,98.73,0.0,09-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
09-Oct-2018 - 00:00,3.06,25.53,16.07,24.79,9.68,1.56,47.19,107.13,238.1,2.21,1.42,23.53,29.16,67.19,3.34,740.31,100.22,0.0,10-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
10-Oct-2018 - 00:00,2.19,18.78,11.77,22.06,9.81,1.44,45.83,99.71,199.41,2.01,1.2,23.72,29.66,64.91,3.95,740.41,94.65,0.0,11-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
11-Oct-2018 - 00:00,3.23,20.02,13.26,16.82,6.27,1.12,32.58,72.83,177.98,1.46,1.15,20.21,30.29,58.44,4.22,740.81,71.87,0.0,12-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
12-Oct-2018 - 00:00,5.82,23.99,17.49,17.44,10.21,1.35,33.14,65.57,161.58,1.54,1.61,20.53,30.59,71.11,1.23,741.0,94.93,0.0,13-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
13-Oct-2018 - 00:00,6.75,25.53,19.07,29.74,18.54,1.58,46.12,164.27,263.53,1.86,2.43,20.09,30.6,67.35,1.65,741.0,88.24,0.0,14-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
14-Oct-2018 - 00:00,2.01,22.02,13.35,22.12,7.75,1.31,44.98,101.71,191.16,1.23,2.69,20.08,30.77,70.44,2.4,741.0,91.44,0.0,15-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
15-Oct-2018 - 00:00,16.96,34.84,32.32,28.24,10.59,1.75,39.55,150.64,294.18,2.65,2.83,20.76,30.69,66.69,1.28,741.0,85.25,0.0,16-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
16-Oct-2018 - 00:00,13.79,41.33,33.19,32.39,18.57,1.78,60.36,163.09,321.79,3.76,2.57,22.09,30.2,59.38,1.37,741.0,73.46,0.0,17-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
17-Oct-2018 - 00:00,23.54,32.93,36.65,30.94,13.0,1.7,49.92,148.75,296.1,3.71,2.72,22.62,30.34,63.36,1.61,741.0,82.17,0.0,18-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
18-Oct-2018 - 00:00,5.35,31.07,20.88,31.34,12.38,2.02,44.7,137.54,244.93,2.57,1.53,22.02,29.41,59.83,2.19,740.82,80.79,0.0,19-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
19-Oct-2018 - 00:00,5.73,26.75,18.88,30.27,14.08,1.76,42.25,145.99,259.61,2.6,1.35,21.61,28.4,54.47,1.38,741.0,76.22,0.0,20-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
20-Oct-2018 - 00:00,3.79,31.49,19.83,32.44,13.16,1.58,43.45,179.22,310.96,2.28,1.43,21.09,30.85,64.69,0.83,741.0,81.96,0.0,21-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
21-Oct-2018 - 00:00,2.41,31.28,18.6,28.41,16.33,1.52,39.54,136.99,230.07,2.0,1.6,20.23,32.34,66.08,1.51,741.0,67.7,0.0,22-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
22-Oct-2018 - 00:00,2.96,29.63,18.16,26.54,10.26,1.49,44.08,134.43,241.6,1.74,2.64,18.56,31.7,69.48,1.89,741.0,83.02,0.0,23-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
23-Oct-2018 - 00:00,23.64,39.19,40.07,29.98,14.3,1.88,42.87,153.99,269.84,2.39,3.52,19.46,30.78,65.69,1.16,741.0,81.05,0.0,24-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
24-Oct-2018 - 00:00,29.42,44.53,47.61,35.87,12.11,1.97,37.54,176.89,295.34,3.66,3.04,19.86,30.72,65.94,0.78,741.0,76.32,0.0,25-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
25-Oct-2018 - 00:00,27.16,38.83,42.73,35.84,19.09,1.84,40.84,210.47,278.87,4.26,1.67,18.8,32.48,72.27,1.11,741.0,78.5,0.0,26-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
26-Oct-2018 - 00:00,32.44,40.3,47.81,38.66,13.77,2.32,32.82,184.2,308.54,4.41,1.96,17.85,32.26,65.76,0.58,741.17,62.44,0.0,27-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
27-Oct-2018 - 00:00,40.77,42.68,55.85,45.42,13.48,2.03,39.06,226.42,343.75,3.46,6.59,18.34,32.16,64.73,0.75,741.17,64.89,0.0,28-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
28-Oct-2018 - 00:00,23.21,41.38,40.88,40.54,12.44,2.18,42.83,226.04,326.36,3.42,4.67,18.52,32.91,71.79,1.33,741.11,77.99,0.0,29-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
29-Oct-2018 - 00:00,63.89,47.59,77.27,40.82,15.36,2.6,28.44,260.61,384.26,4.29,2.61,17.02,29.9,54.33,0.61,741.09,54.1,0.0,30-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
30-Oct-2018 - 00:00,34.05,42.84,50.47,38.75,11.13,2.47,36.89,247.34,368.0,3.68,4.83,18.89,27.96,48.64,0.75,741.0,66.48,0.0,31-Oct-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
31-Oct-2018 - 00:00,28.75,42.7,46.08,44.71,10.24,2.03,27.27,218.5,327.49,3.84,1.64,18.67,28.34,50.65,1.11,741.08,66.62,0.0,01-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
01-Nov-2018 - 00:00,19.37,42.55,38.39,53.75,17.94,1.51,32.02,231.12,322.48,3.63,1.37,18.31,29.18,49.93,1.51,741.0,58.88,0.0,02-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
02-Nov-2018 - 00:00,1.86,34.71,19.93,44.56,16.58,1.49,37.87,174.98,272.69,2.79,1.12,18.67,29.01,50.81,2.88,741.0,64.28,0.0,03-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
03-Nov-2018 - 00:00,0.87,23.15,13.0,38.53,16.5,0.82,37.76,155.73,248.01,2.16,1.05,18.17,28.93,46.65,4.45,741.0,48.29,0.0,04-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
04-Nov-2018 - 00:00,0.83,22.01,12.28,30.06,14.2,0.82,40.82,113.77,164.56,1.04,0.74,17.55,28.8,53.78,2.89,741.0,72.61,0.0,05-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
05-Nov-2018 - 00:00,2.19,41.01,23.6,59.5,12.44,2.29,26.35,466.4,546.92,2.89,1.93,14.92,29.74,50.69,2.07,741.0,54.99,0.0,06-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
06-Nov-2018 - 00:00,0.76,30.0,16.57,36.66,11.14,0.92,35.46,205.77,305.92,1.54,0.96,15.83,30.52,64.64,3.89,741.0,81.45,0.0,07-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
07-Nov-2018 - 00:00,1.49,29.17,16.73,36.14,11.5,1.01,36.42,200.36,304.81,1.55,0.89,14.85,30.39,61.76,2.31,741.0,77.28,0.0,08-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
08-Nov-2018 - 00:00,7.53,34.16,24.29,48.36,14.48,1.64,26.32,264.01,354.89,2.81,1.42,13.61,30.99,55.15,0.46,741.0,57.39,0.0,09-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
09-Nov-2018 - 00:00,8.21,41.73,28.88,50.05,9.38,1.65,30.86,255.28,331.75,3.0,1.58,15.3,30.48,59.21,0.49,741.0,69.34,0.0,10-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
10-Nov-2018 - 00:00,20.12,46.02,40.83,46.4,12.08,1.64,32.88,239.58,329.44,3.03,1.8,15.13,29.02,48.1,0.88,741.0,55.71,0.0,11-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
11-Nov-2018 - 00:00,9.46,45.97,32.15,47.63,17.65,2.15,42.84,335.49,433.15,3.78,1.44,16.16,27.23,43.15,1.0,741.0,58.92,0.0,12-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
12-Nov-2018 - 00:00,3.75,50.75,30.04,44.76,22.97,2.13,33.14,345.85,470.44,4.08,1.62,16.99,27.38,43.75,1.34,741.0,61.09,0.0,13-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
13-Nov-2018 - 00:00,2.68,49.7,28.61,45.58,21.17,1.88,21.33,281.18,399.72,4.19,2.04,16.92,27.77,41.44,1.83,740.72,46.81,0.0,14-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
14-Nov-2018 - 00:00,4.45,40.36,25.09,34.35,9.0,1.07,15.49,130.7,181.29,1.93,2.12,18.51,27.75,51.61,2.04,740.87,75.29,0.0,15-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
15-Nov-2018 - 00:00,1.43,41.28,23.11,36.81,24.32,1.53,28.61,119.57,206.52,1.56,1.13,18.5,30.33,61.85,2.13,741.0,86.75,0.0,16-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
16-Nov-2018 - 00:00,0.84,37.01,20.35,34.67,16.25,0.89,23.05,141.65,217.44,1.28,1.08,14.84,31.46,65.54,4.35,741.0,78.75,0.0,17-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
17-Nov-2018 - 00:00,4.45,41.67,25.79,34.17,11.9,1.14,23.17,182.98,270.74,1.63,2.38,14.11,27.79,51.12,1.9,740.99,74.77,0.0,18-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
18-Nov-2018 - 00:00,16.6,59.72,45.27,43.04,17.42,1.63,38.03,260.88,377.48,2.74,6.32,14.58,25.75,37.02,1.81,741.0,61.22,0.0,19-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
19-Nov-2018 - 00:00,1.52,43.41,24.27,37.3,21.1,1.46,35.99,227.58,326.28,2.69,1.37,15.08,26.94,38.78,3.21,741.0,50.08,0.0,20-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
20-Nov-2018 - 00:00,10.31,48.89,34.19,47.37,20.19,1.71,33.45,261.96,369.31,3.46,2.05,15.59,28.76,49.67,0.98,741.01,63.38,0.0,21-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
21-Nov-2018 - 00:00,2.94,40.47,23.92,39.25,23.92,1.07,82.01,199.73,297.06,2.01,3.06,15.17,28.56,51.29,1.73,741.04,71.8,0.0,22-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
22-Nov-2018 - 00:00,11.94,58.17,40.65,40.77,21.64,0.36,50.06,227.96,342.68,3.13,4.3,14.87,30.12,54.07,0.51,741.09,63.47,0.0,23-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
23-Nov-2018 - 00:00,15.39,47.02,37.52,41.82,19.5,0.84,106.96,166.14,279.66,2.07,2.53,16.54,32.22,63.9,2.88,741.27,71.44,0.0,24-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
24-Nov-2018 - 00:00,3.86,35.53,22.04,33.38,16.32,0.3,74.08,97.91,198.44,1.15,1.48,21.1,32.8,68.15,3.49,741.0,75.38,0.0,25-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
25-Nov-2018 - 00:00,31.46,58.99,56.95,49.5,28.65,0.72,95.68,205.21,327.11,3.02,2.49,19.45,32.57,64.7,0.93,741.06,68.77,0.0,26-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
26-Nov-2018 - 00:00,49.63,72.4,78.86,53.88,29.24,0.42,84.31,184.58,325.65,4.05,2.18,20.35,32.61,63.9,0.93,741.0,67.05,0.0,27-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
27-Nov-2018 - 00:00,32.68,70.09,63.85,48.89,29.26,1.54,61.85,224.88,337.46,4.01,3.02,20.81,32.74,60.34,1.2,741.11,53.7,0.0,28-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
28-Nov-2018 - 00:00,27.83,57.66,53.29,46.47,23.41,1.34,125.6,212.19,313.19,3.94,2.34,22.26,33.06,61.83,0.68,741.21,55.03,0.0,29-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
29-Nov-2018 - 00:00,24.87,49.6,46.6,49.4,24.25,1.15,104.59,201.94,304.27,2.95,3.82,20.2,32.77,62.01,1.31,741.25,59.24,0.0,30-Nov-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
30-Nov-2018 - 00:00,6.6,49.56,31.73,46.93,18.76,1.17,87.48,170.06,288.62,2.36,3.5,19.38,32.81,63.16,1.54,741.19,63.86,0.0,01-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
01-Dec-2018 - 00:00,40.65,48.02,58.59,44.55,20.16,1.09,114.73,152.56,273.38,2.22,2.54,18.4,31.8,61.12,1.61,741.0,66.41,0.0,02-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
02-Dec-2018 - 00:00,48.05,51.19,66.3,44.77,24.95,1.74,94.01,219.78,317.89,3.46,3.86,17.81,31.32,56.75,0.66,741.0,58.91,0.0,03-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
03-Dec-2018 - 00:00,56.1,51.43,72.96,46.81,23.89,1.33,96.13,215.79,333.61,3.45,2.76,17.53,31.39,57.21,0.96,741.0,60.86,0.0,04-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
04-Dec-2018 - 00:00,46.34,52.72,65.72,46.1,21.76,1.29,101.97,214.44,320.29,3.2,3.22,17.28,31.16,54.99,0.82,741.14,55.03,0.0,05-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
05-Dec-2018 - 00:00,46.69,39.1,58.76,43.02,26.04,1.53,119.13,188.11,297.94,2.94,3.02,16.41,31.12,55.34,1.14,741.0,56.4,0.0,06-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
06-Dec-2018 - 00:00,50.45,40.94,62.79,46.91,21.59,1.7,97.27,214.77,336.29,3.36,1.54,16.51,31.21,55.45,1.05,741.0,55.59,0.0,07-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
07-Dec-2018 - 00:00,15.46,35.78,31.61,42.75,21.2,0.94,90.49,160.36,245.25,2.19,2.29,15.93,31.25,56.95,1.54,741.0,60.93,0.0,08-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
08-Dec-2018 - 00:00,28.4,41.34,45.22,39.73,26.21,1.36,116.09,200.89,292.92,2.9,2.89,15.45,31.09,56.09,0.94,741.0,59.05,0.0,09-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
09-Dec-2018 - 00:00,34.84,56.25,58.23,45.72,36.5,2.45,107.97,212.46,306.51,3.5,1.81,15.59,30.94,55.09,0.82,741.0,58.95,0.0,10-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
10-Dec-2018 - 00:00,8.45,51.33,34.17,42.26,30.92,1.37,47.48,265.15,371.32,3.74,1.48,15.57,31.17,53.01,2.15,741.0,46.66,0.0,11-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
11-Dec-2018 - 00:00,20.14,51.32,43.67,44.64,21.4,0.02,101.63,263.23,371.94,3.69,1.72,15.39,31.59,54.4,1.09,741.0,43.98,0.0,12-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
12-Dec-2018 - 00:00,5.7,35.89,23.72,39.39,30.47,1.12,53.89,197.51,255.49,2.62,1.3,16.1,32.36,56.74,2.65,741.0,40.57,0.0,13-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
13-Dec-2018 - 00:00,3.06,26.92,16.81,38.19,24.21,0.87,56.65,82.03,105.76,1.09,0.88,15.2,31.69,58.74,2.19,741.5,57.53,0.0,14-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
14-Dec-2018 - 00:00,3.29,29.39,18.31,45.34,24.34,0.84,58.93,94.69,127.86,1.03,0.68,14.6,31.11,59.15,2.12,741.8,66.3,0.0,15-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
15-Dec-2018 - 00:00,2.76,26.3,16.25,47.14,27.15,1.0,52.3,113.79,152.29,1.25,0.87,14.38,31.1,59.16,2.29,741.79,66.67,0.0,16-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
16-Dec-2018 - 00:00,3.73,30.66,19.35,48.91,31.03,1.05,62.09,164.52,217.4,1.62,1.44,13.58,31.36,60.75,1.41,741.81,67.85,0.0,17-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
17-Dec-2018 - 00:00,6.12,28.86,20.32,43.81,24.0,0.8,94.74,142.25,202.97,2.08,1.04,13.11,31.14,59.55,1.49,741.28,67.57,0.0,18-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
18-Dec-2018 - 00:00,3.6,24.71,16.09,55.89,21.11,,74.58,151.39,216.56,1.66,1.01,12.94,31.14,58.82,2.07,741.17,65.9,0.0,19-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
19-Dec-2018 - 00:00,18.81,41.62,37.42,82.08,34.81,0.59,63.91,205.67,287.16,2.22,3.54,12.83,31.14,57.84,1.29,741.05,63.94,0.0,20-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
20-Dec-2018 - 00:00,32.74,53.72,55.2,82.96,25.68,0.73,39.14,223.8,306.07,2.9,2.91,11.87,31.16,58.05,1.07,741.15,64.67,0.0,21-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
21-Dec-2018 - 00:00,5.23,49.92,30.8,85.46,24.68,1.16,62.03,212.21,290.59,2.36,1.79,11.21,31.11,57.01,1.31,741.0,61.46,0.0,22-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
22-Dec-2018 - 00:00,20.04,72.68,54.95,81.56,31.8,0.94,52.92,312.48,412.57,3.3,4.71,11.27,31.13,54.92,0.94,741.04,53.57,0.0,23-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
23-Dec-2018 - 00:00,27.55,56.64,52.53,66.29,25.47,1.06,42.82,295.14,380.27,4.12,1.5,11.16,31.04,54.73,1.18,741.1,56.01,0.0,24-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
24-Dec-2018 - 00:00,20.23,58.94,47.8,69.68,38.41,0.53,48.34,263.47,347.64,3.63,1.9,11.57,31.27,55.39,1.27,741.07,55.67,0.0,25-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
25-Dec-2018 - 00:00,3.37,41.72,24.94,68.99,23.62,1.12,55.3,182.32,250.55,2.04,1.98,10.23,31.53,57.21,2.01,741.0,57.61,0.0,26-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
26-Dec-2018 - 00:00,21.02,45.66,41.38,60.05,25.59,1.14,47.86,189.89,257.77,2.65,2.27,9.88,31.19,57.02,1.41,741.0,60.6,0.0,27-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
27-Dec-2018 - 00:00,12.19,42.79,32.67,63.64,33.16,0.6,57.89,265.5,332.62,3.3,1.28,9.4,31.04,50.45,1.89,741.0,35.09,0.0,28-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
28-Dec-2018 - 00:00,2.51,32.45,19.3,69.95,21.39,1.13,59.98,207.05,282.72,1.67,0.88,9.87,31.14,55.39,3.05,741.0,56.53,0.0,29-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
29-Dec-2018 - 00:00,33.16,44.61,50.68,62.74,17.5,1.05,48.5,199.22,275.09,2.32,2.96,9.76,31.01,56.52,1.54,741.07,61.2,0.0,30-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
30-Dec-2018 - 00:00,65.07,48.15,77.39,68.51,35.98,,51.67,261.9,353.74,3.26,3.54,10.93,30.93,55.2,0.99,741.64,59.57,0.0,31-Dec-2018 - 00:00,"New Collectorate, Baghpat - UPPCB"
31-Dec-2018 - 00:00,79.0,45.4,88.35,67.8,1.2,0.01,0.25,304.0,388.0,4.15,1.45,5.7,29.6,39.0,0.3,741.0,8.0,0.0,01-Jan-2019 - 00:00,"New Collectorate, Baghpat - UPPCB"
